geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-08,41.77
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-09,45
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-10,42.23
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-11,30.56
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-12,24.49
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-13,27.61
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-14,33.28
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-15,37.61
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-16,34.32
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-17,43.56
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-18,38.01
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-19,28.71
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-20,42.06
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-21,39.86
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-22,39.63
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-23,44.02
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-24,45.81
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-25,40.32
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-26,29.92
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-27,53.61
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-28,46.79
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-29,48.24
county,Santa Fe County,walking,NA,New Mexico,United States,2020-04-30,52.05
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-01,58.23
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-02,44.71
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-03,46.68
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-04,46.85
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-05,49.22
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-06,58.75
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-07,57.08
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-08,61.99
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-09,54.88
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-10,41.71
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-11,51.24
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-12,51.99
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-13,79.32
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-14,82.44
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-15,92.66
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-16,82.26
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-17,54.59
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-18,75.33
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-19,76.95
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-20,77.76
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-21,84.92
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-22,106.93
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-23,94.28
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-24,88.27
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-25,63.95
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-26,102.66
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-27,88.79
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-28,99.6
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-29,131.43
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-30,91.05
county,Santa Fe County,walking,NA,New Mexico,United States,2020-05-31,76.2
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-01,100
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-02,109.3
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-03,108.38
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-04,115.66
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-05,123.34
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-06,127.5
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-07,104.62
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-08,114.62
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-09,107.91
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-10,123.74
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-11,142.4
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-12,158.93
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-13,146.5
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-14,119.35
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-15,141.48
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-16,139.28
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-17,128.42
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-18,155.81
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-19,178.68
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-20,174.64
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-21,125.82
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-22,147.78
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-23,154.25
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-24,153.38
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-25,172.1
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-26,175.56
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-27,219.06
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-28,161.35
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-29,175.62
county,Santa Fe County,walking,NA,New Mexico,United States,2020-06-30,164.41
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-01,185.62
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-02,196.53
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-03,221.61
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-04,168.57
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-05,123.92
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-06,141.42
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-07,145.52
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-08,152.92
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-09,141.83
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-10,158.12
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-11,132.35
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-12,107.16
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-13,131.2
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-14,127.04
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-15,130.33
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-16,130.21
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-17,157.37
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-18,137.38
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-19,105.2
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-20,138.36
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-21,131.6
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-22,130.56
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-23,130.73
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-24,151.36
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-25,147.31
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-26,106.93
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-27,141.42
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-28,139.46
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-29,119.41
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-30,152.8
county,Santa Fe County,walking,NA,New Mexico,United States,2020-07-31,171.52
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-01,166.61
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-02,120.51
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-03,136.68
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-04,150.2
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-05,145.29
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-06,143.21
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-07,169.9
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-08,157.37
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-09,124.32
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-10,136.68
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-11,131.77
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-12,137.09
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-13,164.82
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-14,180.13
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-15,177.99
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-16,123.34
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-17,143.67
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-18,134.14
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-19,146.97
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-20,133.04
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-21,170.48
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-22,160.66
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-23,117.04
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-24,128.31
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-25,138.07
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-26,124.44
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-27,145.52
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-28,168.92
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-29,175.56
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-30,111.84
county,Santa Fe County,walking,NA,New Mexico,United States,2020-08-31,140.27
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-01,142
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-02,141.13
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-03,152.28
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-04,216.98
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-05,249.74
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-06,219.7
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-07,138.47
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-08,123.69
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-09,108.26
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-10,129.17
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-11,172.96
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-12,202.2
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-13,121.95
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-14,152.69
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-15,139.57
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-16,154.82
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-17,185.96
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-18,202.66
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-19,208.32
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-20,146.33
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-21,154.53
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-22,157.37
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-23,152.98
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-24,165.63
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-25,208.84
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-26,220.97
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-27,158.69
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-28,140.96
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-29,158.64
county,Santa Fe County,walking,NA,New Mexico,United States,2020-09-30,161.87
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-01,171
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-02,193.53
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-03,240.79
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-04,152.63
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-05,149.51
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-06,179.03
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-07,162.68
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-08,186.14
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-09,240.27
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-10,257.08
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-11,170.42
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-12,188.1
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-13,174.87
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-14,189.2
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-15,183.54
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-16,222.24
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-17,222.99
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-18,154.82
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-19,165.16
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-20,155.98
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-21,162.85
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-22,166.84
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-23,187.69
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-24,201.68
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-25,111.32
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-26,97.34
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-27,81.11
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-28,105.03
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-29,131.25
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-30,150.9
county,Santa Fe County,walking,NA,New Mexico,United States,2020-10-31,144.48
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-01,93.47
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-02,117.68
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-03,131.48
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-04,110.69
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-05,117.97
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-06,132.93
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-07,140.27
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-08,106.12
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-09,109.76
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-10,97.23
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-11,99.31
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-12,98.38
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-13,132.76
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-14,115.31
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-15,80.36
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-16,87.87
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-17,89.95
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-18,82.84
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-19,89.2
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-20,100.12
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-21,82.78
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-22,65.05
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-23,98.5
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-24,96.07
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-25,108.72
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-26,40.79
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-27,89.54
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-28,72.5
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-29,68.92
county,Santa Fe County,walking,NA,New Mexico,United States,2020-11-30,97.23
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-01,87.58
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-02,80.36
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-03,93.18
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-04,108.09
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-05,91.57
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-06,63.43
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-07,93.88
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-08,91.16
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-09,98.27
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-10,95.26
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-11,101.85
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-12,91.39
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-13,62.33
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-14,88.39
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-15,95.32
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-16,99.54
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-17,104.79
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-18,123.63
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-19,117.62
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-20,93.07
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-21,133.45
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-22,126.34
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-23,129.75
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-24,107.97
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-25,45.7
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-26,119.76
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-27,108.15
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-28,123.22
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-29,137.78
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-30,149.86
county,Santa Fe County,walking,NA,New Mexico,United States,2020-12-31,136.22
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-01,91.74
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-02,110.69
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-03,83.77
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-04,95.15
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-05,97.98
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-06,92.26
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-07,93.53
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-08,95.73
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-09,88.27
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-10,68.05
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-11,94.74
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-12,90.93
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-13,88.73
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-14,87.98
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-15,105.49
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-16,119.12
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-17,89.25
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-18,89.25
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-19,63.95
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-20,78.28
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-21,83.42
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-22,114.04
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-23,94.4
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-24,58.98
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-25,74
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-26,71.69
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-27,82.38
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-28,80.24
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-29,110.46
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-30,102.43
county,Santa Fe County,walking,NA,New Mexico,United States,2021-01-31,82.21
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-01,90.87
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-02,101.39
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-03,87.41
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-04,101.16
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-05,109.24
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-06,107.86
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-07,67.71
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-08,92.72
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-09,87.46
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-10,88.79
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-11,104.1
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-12,135.47
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-13,160.49
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-14,91.85
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-15,87.98
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-16,79.38
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-17,87.98
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-18,99.65
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-19,123.97
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-20,136.28
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-21,89.02
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-22,104.45
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-23,99.6
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-24,102.66
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-25,110.23
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-26,142.81
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-27,154.3
county,Santa Fe County,walking,NA,New Mexico,United States,2021-02-28,104.62
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-01,114.27
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-02,118.78
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-03,123.11
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-04,114.21
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-05,155.34
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-06,172.15
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-07,139.4
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-08,135.36
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-09,127.5
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-10,131.72
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-11,148.3
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-12,NA
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-13,205.95
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-14,163.78
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-15,207.8
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-16,199.36
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-17,210.86
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-18,227.38
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-19,257.48
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-20,267.24
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-21,176.14
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-22,177.93
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-23,149.28
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-24,149.57
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-25,167.71
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-26,209.88
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-27,236.51
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-28,182.03
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-29,178.74
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-30,184.98
county,Santa Fe County,walking,NA,New Mexico,United States,2021-03-31,184.23
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-01,205.03
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-02,248.24
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-03,254.82
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-04,139.4
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-05,186.25
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-06,176.78
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-07,184.92
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-08,195.03
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-09,242.52
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-10,269.5
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-11,164.64
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-12,164.59
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-13,171.4
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-14,166.09
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-15,178.39
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-16,242.46
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-17,241.48
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-18,184.23
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-19,172.39
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-20,166.2
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-21,173.77
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-22,182.84
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-23,246.33
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-24,297.69
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-25,193.53
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-26,174.35
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-27,178.22
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-28,165.4
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-29,197.98
county,Santa Fe County,walking,NA,New Mexico,United States,2021-04-30,268.17
