geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Yakima County,walking,NA,Washington,United States,2020-02-05,98
county,Yakima County,walking,NA,Washington,United States,2020-02-06,100.8
county,Yakima County,walking,NA,Washington,United States,2020-02-07,121.46
county,Yakima County,walking,NA,Washington,United States,2020-02-08,111.38
county,Yakima County,walking,NA,Washington,United States,2020-02-09,84.83
county,Yakima County,walking,NA,Washington,United States,2020-02-10,100.6
county,Yakima County,walking,NA,Washington,United States,2020-02-11,98.3
county,Yakima County,walking,NA,Washington,United States,2020-02-12,105.99
county,Yakima County,walking,NA,Washington,United States,2020-02-13,128.74
county,Yakima County,walking,NA,Washington,United States,2020-02-14,205.49
county,Yakima County,walking,NA,Washington,United States,2020-02-15,168.26
county,Yakima County,walking,NA,Washington,United States,2020-02-16,111.38
county,Yakima County,walking,NA,Washington,United States,2020-02-17,113.07
county,Yakima County,walking,NA,Washington,United States,2020-02-18,107.58
county,Yakima County,walking,NA,Washington,United States,2020-02-19,100.5
county,Yakima County,walking,NA,Washington,United States,2020-02-20,103.39
county,Yakima County,walking,NA,Washington,United States,2020-02-21,137.62
county,Yakima County,walking,NA,Washington,United States,2020-02-22,123.05
county,Yakima County,walking,NA,Washington,United States,2020-02-23,72.95
county,Yakima County,walking,NA,Washington,United States,2020-02-24,105.79
county,Yakima County,walking,NA,Washington,United States,2020-02-25,109.68
county,Yakima County,walking,NA,Washington,United States,2020-02-26,114.97
county,Yakima County,walking,NA,Washington,United States,2020-02-27,118.96
county,Yakima County,walking,NA,Washington,United States,2020-02-28,133.63
county,Yakima County,walking,NA,Washington,United States,2020-02-29,131.84
county,Yakima County,walking,NA,Washington,United States,2020-03-01,89.82
county,Yakima County,walking,NA,Washington,United States,2020-03-02,108.48
county,Yakima County,walking,NA,Washington,United States,2020-03-03,122.95
county,Yakima County,walking,NA,Washington,United States,2020-03-04,124.65
county,Yakima County,walking,NA,Washington,United States,2020-03-05,130.04
county,Yakima County,walking,NA,Washington,United States,2020-03-06,161.98
county,Yakima County,walking,NA,Washington,United States,2020-03-07,144.71
county,Yakima County,walking,NA,Washington,United States,2020-03-08,90.12
county,Yakima County,walking,NA,Washington,United States,2020-03-09,99.7
county,Yakima County,walking,NA,Washington,United States,2020-03-10,105.69
county,Yakima County,walking,NA,Washington,United States,2020-03-11,110.88
county,Yakima County,walking,NA,Washington,United States,2020-03-12,97.8
county,Yakima County,walking,NA,Washington,United States,2020-03-13,99.2
county,Yakima County,walking,NA,Washington,United States,2020-03-14,93.21
county,Yakima County,walking,NA,Washington,United States,2020-03-15,68.66
county,Yakima County,walking,NA,Washington,United States,2020-03-16,91.32
county,Yakima County,walking,NA,Washington,United States,2020-03-17,93.21
county,Yakima County,walking,NA,Washington,United States,2020-03-18,81.14
county,Yakima County,walking,NA,Washington,United States,2020-03-19,94.01
county,Yakima County,walking,NA,Washington,United States,2020-03-20,106.59
county,Yakima County,walking,NA,Washington,United States,2020-03-21,82.14
county,Yakima County,walking,NA,Washington,United States,2020-03-22,64.87
county,Yakima County,walking,NA,Washington,United States,2020-03-23,71.46
county,Yakima County,walking,NA,Washington,United States,2020-03-24,65.07
county,Yakima County,walking,NA,Washington,United States,2020-03-25,65.47
county,Yakima County,walking,NA,Washington,United States,2020-03-26,65.17
county,Yakima County,walking,NA,Washington,United States,2020-03-27,76.05
county,Yakima County,walking,NA,Washington,United States,2020-03-28,65.37
county,Yakima County,walking,NA,Washington,United States,2020-03-29,66.37
county,Yakima County,walking,NA,Washington,United States,2020-03-30,61.38
county,Yakima County,walking,NA,Washington,United States,2020-03-31,68.86
county,Yakima County,walking,NA,Washington,United States,2020-04-01,66.87
county,Yakima County,walking,NA,Washington,United States,2020-04-02,72.36
county,Yakima County,walking,NA,Washington,United States,2020-04-03,84.63
county,Yakima County,walking,NA,Washington,United States,2020-04-04,65.97
county,Yakima County,walking,NA,Washington,United States,2020-04-05,60.08
county,Yakima County,walking,NA,Washington,United States,2020-04-06,77.74
county,Yakima County,walking,NA,Washington,United States,2020-04-07,73.45
county,Yakima County,walking,NA,Washington,United States,2020-04-08,75.55
county,Yakima County,walking,NA,Washington,United States,2020-04-09,82.93
county,Yakima County,walking,NA,Washington,United States,2020-04-10,86.83
county,Yakima County,walking,NA,Washington,United States,2020-04-11,77.64
county,Yakima County,walking,NA,Washington,United States,2020-04-12,70.06
county,Yakima County,walking,NA,Washington,United States,2020-04-13,93.11
county,Yakima County,walking,NA,Washington,United States,2020-04-14,79.94
county,Yakima County,walking,NA,Washington,United States,2020-04-15,87.43
county,Yakima County,walking,NA,Washington,United States,2020-04-16,88.12
county,Yakima County,walking,NA,Washington,United States,2020-04-17,96.41
county,Yakima County,walking,NA,Washington,United States,2020-04-18,83.23
county,Yakima County,walking,NA,Washington,United States,2020-04-19,65.37
county,Yakima County,walking,NA,Washington,United States,2020-04-20,85.93
county,Yakima County,walking,NA,Washington,United States,2020-04-21,89.72
county,Yakima County,walking,NA,Washington,United States,2020-04-22,96.71
county,Yakima County,walking,NA,Washington,United States,2020-04-23,84.33
county,Yakima County,walking,NA,Washington,United States,2020-04-24,111.88
county,Yakima County,walking,NA,Washington,United States,2020-04-25,79.04
county,Yakima County,walking,NA,Washington,United States,2020-04-26,77.45
county,Yakima County,walking,NA,Washington,United States,2020-04-27,85.93
county,Yakima County,walking,NA,Washington,United States,2020-04-28,82.93
county,Yakima County,walking,NA,Washington,United States,2020-04-29,91.92
county,Yakima County,walking,NA,Washington,United States,2020-04-30,95.71
county,Yakima County,walking,NA,Washington,United States,2020-05-01,111.68
county,Yakima County,walking,NA,Washington,United States,2020-05-02,87.43
county,Yakima County,walking,NA,Washington,United States,2020-05-03,86.43
county,Yakima County,walking,NA,Washington,United States,2020-05-04,97.9
county,Yakima County,walking,NA,Washington,United States,2020-05-05,101.7
county,Yakima County,walking,NA,Washington,United States,2020-05-06,99
county,Yakima County,walking,NA,Washington,United States,2020-05-07,124.75
county,Yakima County,walking,NA,Washington,United States,2020-05-08,116.67
county,Yakima County,walking,NA,Washington,United States,2020-05-09,130.14
county,Yakima County,walking,NA,Washington,United States,2020-05-10,90.22
county,Yakima County,walking,NA,Washington,United States,2020-05-11,110.38
county,Yakima County,walking,NA,Washington,United States,2020-05-12,80.74
county,Yakima County,walking,NA,Washington,United States,2020-05-13,103.09
county,Yakima County,walking,NA,Washington,United States,2020-05-14,117.56
county,Yakima County,walking,NA,Washington,United States,2020-05-15,142.12
county,Yakima County,walking,NA,Washington,United States,2020-05-16,107.39
county,Yakima County,walking,NA,Washington,United States,2020-05-17,90.52
county,Yakima County,walking,NA,Washington,United States,2020-05-18,133.63
county,Yakima County,walking,NA,Washington,United States,2020-05-19,106.69
county,Yakima County,walking,NA,Washington,United States,2020-05-20,125.05
county,Yakima County,walking,NA,Washington,United States,2020-05-21,121.36
county,Yakima County,walking,NA,Washington,United States,2020-05-22,138.12
county,Yakima County,walking,NA,Washington,United States,2020-05-23,133.03
county,Yakima County,walking,NA,Washington,United States,2020-05-24,115.77
county,Yakima County,walking,NA,Washington,United States,2020-05-25,100.3
county,Yakima County,walking,NA,Washington,United States,2020-05-26,138.22
county,Yakima County,walking,NA,Washington,United States,2020-05-27,137.13
county,Yakima County,walking,NA,Washington,United States,2020-05-28,129.64
county,Yakima County,walking,NA,Washington,United States,2020-05-29,167.86
county,Yakima County,walking,NA,Washington,United States,2020-05-30,138.92
county,Yakima County,walking,NA,Washington,United States,2020-05-31,115.97
county,Yakima County,walking,NA,Washington,United States,2020-06-01,157.98
county,Yakima County,walking,NA,Washington,United States,2020-06-02,130.44
county,Yakima County,walking,NA,Washington,United States,2020-06-03,153.99
county,Yakima County,walking,NA,Washington,United States,2020-06-04,149.9
county,Yakima County,walking,NA,Washington,United States,2020-06-05,165.77
county,Yakima County,walking,NA,Washington,United States,2020-06-06,141.02
county,Yakima County,walking,NA,Washington,United States,2020-06-07,113.77
county,Yakima County,walking,NA,Washington,United States,2020-06-08,134.53
county,Yakima County,walking,NA,Washington,United States,2020-06-09,140.22
county,Yakima County,walking,NA,Washington,United States,2020-06-10,152.4
county,Yakima County,walking,NA,Washington,United States,2020-06-11,148.9
county,Yakima County,walking,NA,Washington,United States,2020-06-12,158.48
county,Yakima County,walking,NA,Washington,United States,2020-06-13,134.73
county,Yakima County,walking,NA,Washington,United States,2020-06-14,120.06
county,Yakima County,walking,NA,Washington,United States,2020-06-15,139.32
county,Yakima County,walking,NA,Washington,United States,2020-06-16,143.81
county,Yakima County,walking,NA,Washington,United States,2020-06-17,163.27
county,Yakima County,walking,NA,Washington,United States,2020-06-18,141.32
county,Yakima County,walking,NA,Washington,United States,2020-06-19,180.04
county,Yakima County,walking,NA,Washington,United States,2020-06-20,146.21
county,Yakima County,walking,NA,Washington,United States,2020-06-21,135.93
county,Yakima County,walking,NA,Washington,United States,2020-06-22,161.58
county,Yakima County,walking,NA,Washington,United States,2020-06-23,147.41
county,Yakima County,walking,NA,Washington,United States,2020-06-24,149.9
county,Yakima County,walking,NA,Washington,United States,2020-06-25,168.46
county,Yakima County,walking,NA,Washington,United States,2020-06-26,178.84
county,Yakima County,walking,NA,Washington,United States,2020-06-27,157.39
county,Yakima County,walking,NA,Washington,United States,2020-06-28,127.05
county,Yakima County,walking,NA,Washington,United States,2020-06-29,165.67
county,Yakima County,walking,NA,Washington,United States,2020-06-30,190.02
county,Yakima County,walking,NA,Washington,United States,2020-07-01,176.55
county,Yakima County,walking,NA,Washington,United States,2020-07-02,171.56
county,Yakima County,walking,NA,Washington,United States,2020-07-03,173.15
county,Yakima County,walking,NA,Washington,United States,2020-07-04,154.49
county,Yakima County,walking,NA,Washington,United States,2020-07-05,130.14
county,Yakima County,walking,NA,Washington,United States,2020-07-06,153.19
county,Yakima County,walking,NA,Washington,United States,2020-07-07,159.88
county,Yakima County,walking,NA,Washington,United States,2020-07-08,164.07
county,Yakima County,walking,NA,Washington,United States,2020-07-09,177.25
county,Yakima County,walking,NA,Washington,United States,2020-07-10,189.52
county,Yakima County,walking,NA,Washington,United States,2020-07-11,154.49
county,Yakima County,walking,NA,Washington,United States,2020-07-12,109.58
county,Yakima County,walking,NA,Washington,United States,2020-07-13,162.08
county,Yakima County,walking,NA,Washington,United States,2020-07-14,162.48
county,Yakima County,walking,NA,Washington,United States,2020-07-15,158.68
county,Yakima County,walking,NA,Washington,United States,2020-07-16,172.36
county,Yakima County,walking,NA,Washington,United States,2020-07-17,174.45
county,Yakima County,walking,NA,Washington,United States,2020-07-18,158.68
county,Yakima County,walking,NA,Washington,United States,2020-07-19,112.97
county,Yakima County,walking,NA,Washington,United States,2020-07-20,164.27
county,Yakima County,walking,NA,Washington,United States,2020-07-21,163.87
county,Yakima County,walking,NA,Washington,United States,2020-07-22,165.67
county,Yakima County,walking,NA,Washington,United States,2020-07-23,172.95
county,Yakima County,walking,NA,Washington,United States,2020-07-24,171.66
county,Yakima County,walking,NA,Washington,United States,2020-07-25,165.87
county,Yakima County,walking,NA,Washington,United States,2020-07-26,130.44
county,Yakima County,walking,NA,Washington,United States,2020-07-27,169.26
county,Yakima County,walking,NA,Washington,United States,2020-07-28,166.37
county,Yakima County,walking,NA,Washington,United States,2020-07-29,171.36
county,Yakima County,walking,NA,Washington,United States,2020-07-30,182.14
county,Yakima County,walking,NA,Washington,United States,2020-07-31,181.64
county,Yakima County,walking,NA,Washington,United States,2020-08-01,181.14
county,Yakima County,walking,NA,Washington,United States,2020-08-02,124.95
county,Yakima County,walking,NA,Washington,United States,2020-08-03,178.84
county,Yakima County,walking,NA,Washington,United States,2020-08-04,199.7
county,Yakima County,walking,NA,Washington,United States,2020-08-05,180.64
county,Yakima County,walking,NA,Washington,United States,2020-08-06,162.28
county,Yakima County,walking,NA,Washington,United States,2020-08-07,180.54
county,Yakima County,walking,NA,Washington,United States,2020-08-08,172.16
county,Yakima County,walking,NA,Washington,United States,2020-08-09,134.83
county,Yakima County,walking,NA,Washington,United States,2020-08-10,165.27
county,Yakima County,walking,NA,Washington,United States,2020-08-11,163.47
county,Yakima County,walking,NA,Washington,United States,2020-08-12,176.95
county,Yakima County,walking,NA,Washington,United States,2020-08-13,158.78
county,Yakima County,walking,NA,Washington,United States,2020-08-14,195.81
county,Yakima County,walking,NA,Washington,United States,2020-08-15,172.26
county,Yakima County,walking,NA,Washington,United States,2020-08-16,126.45
county,Yakima County,walking,NA,Washington,United States,2020-08-17,167.07
county,Yakima County,walking,NA,Washington,United States,2020-08-18,170.26
county,Yakima County,walking,NA,Washington,United States,2020-08-19,177.25
county,Yakima County,walking,NA,Washington,United States,2020-08-20,195.81
county,Yakima County,walking,NA,Washington,United States,2020-08-21,187.43
county,Yakima County,walking,NA,Washington,United States,2020-08-22,187.13
county,Yakima County,walking,NA,Washington,United States,2020-08-23,145.91
county,Yakima County,walking,NA,Washington,United States,2020-08-24,158.98
county,Yakima County,walking,NA,Washington,United States,2020-08-25,172.36
county,Yakima County,walking,NA,Washington,United States,2020-08-26,182.04
county,Yakima County,walking,NA,Washington,United States,2020-08-27,191.62
county,Yakima County,walking,NA,Washington,United States,2020-08-28,186.43
county,Yakima County,walking,NA,Washington,United States,2020-08-29,167.66
county,Yakima County,walking,NA,Washington,United States,2020-08-30,138.82
county,Yakima County,walking,NA,Washington,United States,2020-08-31,164.97
county,Yakima County,walking,NA,Washington,United States,2020-09-01,168.16
county,Yakima County,walking,NA,Washington,United States,2020-09-02,185.23
county,Yakima County,walking,NA,Washington,United States,2020-09-03,197.21
county,Yakima County,walking,NA,Washington,United States,2020-09-04,217.27
county,Yakima County,walking,NA,Washington,United States,2020-09-05,190.72
county,Yakima County,walking,NA,Washington,United States,2020-09-06,152.79
county,Yakima County,walking,NA,Washington,United States,2020-09-07,114.47
county,Yakima County,walking,NA,Washington,United States,2020-09-08,192.42
county,Yakima County,walking,NA,Washington,United States,2020-09-09,173.55
county,Yakima County,walking,NA,Washington,United States,2020-09-10,166.77
county,Yakima County,walking,NA,Washington,United States,2020-09-11,210.38
county,Yakima County,walking,NA,Washington,United States,2020-09-12,174.55
county,Yakima County,walking,NA,Washington,United States,2020-09-13,120.06
county,Yakima County,walking,NA,Washington,United States,2020-09-14,163.27
county,Yakima County,walking,NA,Washington,United States,2020-09-15,157.88
county,Yakima County,walking,NA,Washington,United States,2020-09-16,170.36
county,Yakima County,walking,NA,Washington,United States,2020-09-17,188.32
county,Yakima County,walking,NA,Washington,United States,2020-09-18,201.8
county,Yakima County,walking,NA,Washington,United States,2020-09-19,190.42
county,Yakima County,walking,NA,Washington,United States,2020-09-20,140.72
county,Yakima County,walking,NA,Washington,United States,2020-09-21,135.63
county,Yakima County,walking,NA,Washington,United States,2020-09-22,165.57
county,Yakima County,walking,NA,Washington,United States,2020-09-23,149.4
county,Yakima County,walking,NA,Washington,United States,2020-09-24,165.37
county,Yakima County,walking,NA,Washington,United States,2020-09-25,185.53
county,Yakima County,walking,NA,Washington,United States,2020-09-26,177.74
county,Yakima County,walking,NA,Washington,United States,2020-09-27,142.32
county,Yakima County,walking,NA,Washington,United States,2020-09-28,156.89
county,Yakima County,walking,NA,Washington,United States,2020-09-29,161.48
county,Yakima County,walking,NA,Washington,United States,2020-09-30,168.56
county,Yakima County,walking,NA,Washington,United States,2020-10-01,168.26
county,Yakima County,walking,NA,Washington,United States,2020-10-02,213.27
county,Yakima County,walking,NA,Washington,United States,2020-10-03,191.82
county,Yakima County,walking,NA,Washington,United States,2020-10-04,149.6
county,Yakima County,walking,NA,Washington,United States,2020-10-05,171.06
county,Yakima County,walking,NA,Washington,United States,2020-10-06,157.58
county,Yakima County,walking,NA,Washington,United States,2020-10-07,163.37
county,Yakima County,walking,NA,Washington,United States,2020-10-08,183.03
county,Yakima County,walking,NA,Washington,United States,2020-10-09,207.29
county,Yakima County,walking,NA,Washington,United States,2020-10-10,194.11
county,Yakima County,walking,NA,Washington,United States,2020-10-11,132.24
county,Yakima County,walking,NA,Washington,United States,2020-10-12,174.55
county,Yakima County,walking,NA,Washington,United States,2020-10-13,161.68
county,Yakima County,walking,NA,Washington,United States,2020-10-14,168.26
county,Yakima County,walking,NA,Washington,United States,2020-10-15,180.74
county,Yakima County,walking,NA,Washington,United States,2020-10-16,212.08
county,Yakima County,walking,NA,Washington,United States,2020-10-17,198.3
county,Yakima County,walking,NA,Washington,United States,2020-10-18,140.92
county,Yakima County,walking,NA,Washington,United States,2020-10-19,180.14
county,Yakima County,walking,NA,Washington,United States,2020-10-20,173.75
county,Yakima County,walking,NA,Washington,United States,2020-10-21,148.2
county,Yakima County,walking,NA,Washington,United States,2020-10-22,161.38
county,Yakima County,walking,NA,Washington,United States,2020-10-23,187.92
county,Yakima County,walking,NA,Washington,United States,2020-10-24,169.46
county,Yakima County,walking,NA,Washington,United States,2020-10-25,154.29
county,Yakima County,walking,NA,Washington,United States,2020-10-26,144.21
county,Yakima County,walking,NA,Washington,United States,2020-10-27,162.87
county,Yakima County,walking,NA,Washington,United States,2020-10-28,157.09
county,Yakima County,walking,NA,Washington,United States,2020-10-29,167.96
county,Yakima County,walking,NA,Washington,United States,2020-10-30,197.11
county,Yakima County,walking,NA,Washington,United States,2020-10-31,233.63
county,Yakima County,walking,NA,Washington,United States,2020-11-01,138.02
county,Yakima County,walking,NA,Washington,United States,2020-11-02,152.79
county,Yakima County,walking,NA,Washington,United States,2020-11-03,162.57
county,Yakima County,walking,NA,Washington,United States,2020-11-04,141.52
county,Yakima County,walking,NA,Washington,United States,2020-11-05,154.39
county,Yakima County,walking,NA,Washington,United States,2020-11-06,180.14
county,Yakima County,walking,NA,Washington,United States,2020-11-07,164.47
county,Yakima County,walking,NA,Washington,United States,2020-11-08,145.41
county,Yakima County,walking,NA,Washington,United States,2020-11-09,137.62
county,Yakima County,walking,NA,Washington,United States,2020-11-10,164.47
county,Yakima County,walking,NA,Washington,United States,2020-11-11,168.86
county,Yakima County,walking,NA,Washington,United States,2020-11-12,116.37
county,Yakima County,walking,NA,Washington,United States,2020-11-13,165.07
county,Yakima County,walking,NA,Washington,United States,2020-11-14,174.05
county,Yakima County,walking,NA,Washington,United States,2020-11-15,138.22
county,Yakima County,walking,NA,Washington,United States,2020-11-16,146.91
county,Yakima County,walking,NA,Washington,United States,2020-11-17,130.54
county,Yakima County,walking,NA,Washington,United States,2020-11-18,145.11
county,Yakima County,walking,NA,Washington,United States,2020-11-19,145.51
county,Yakima County,walking,NA,Washington,United States,2020-11-20,160.28
county,Yakima County,walking,NA,Washington,United States,2020-11-21,155.89
county,Yakima County,walking,NA,Washington,United States,2020-11-22,119.76
county,Yakima County,walking,NA,Washington,United States,2020-11-23,147.6
county,Yakima County,walking,NA,Washington,United States,2020-11-24,149.2
county,Yakima County,walking,NA,Washington,United States,2020-11-25,163.57
county,Yakima County,walking,NA,Washington,United States,2020-11-26,65.27
county,Yakima County,walking,NA,Washington,United States,2020-11-27,141.32
county,Yakima County,walking,NA,Washington,United States,2020-11-28,132.44
county,Yakima County,walking,NA,Washington,United States,2020-11-29,107.29
county,Yakima County,walking,NA,Washington,United States,2020-11-30,138.32
county,Yakima County,walking,NA,Washington,United States,2020-12-01,138.92
county,Yakima County,walking,NA,Washington,United States,2020-12-02,158.98
county,Yakima County,walking,NA,Washington,United States,2020-12-03,155.39
county,Yakima County,walking,NA,Washington,United States,2020-12-04,164.67
county,Yakima County,walking,NA,Washington,United States,2020-12-05,135.73
county,Yakima County,walking,NA,Washington,United States,2020-12-06,126.25
county,Yakima County,walking,NA,Washington,United States,2020-12-07,145.51
county,Yakima County,walking,NA,Washington,United States,2020-12-08,138.32
county,Yakima County,walking,NA,Washington,United States,2020-12-09,149.9
county,Yakima County,walking,NA,Washington,United States,2020-12-10,147.8
county,Yakima County,walking,NA,Washington,United States,2020-12-11,179.64
county,Yakima County,walking,NA,Washington,United States,2020-12-12,156.89
county,Yakima County,walking,NA,Washington,United States,2020-12-13,127.25
county,Yakima County,walking,NA,Washington,United States,2020-12-14,146.11
county,Yakima County,walking,NA,Washington,United States,2020-12-15,142.12
county,Yakima County,walking,NA,Washington,United States,2020-12-16,145.11
county,Yakima County,walking,NA,Washington,United States,2020-12-17,172.26
county,Yakima County,walking,NA,Washington,United States,2020-12-18,188.92
county,Yakima County,walking,NA,Washington,United States,2020-12-19,143.91
county,Yakima County,walking,NA,Washington,United States,2020-12-20,140.92
county,Yakima County,walking,NA,Washington,United States,2020-12-21,167.96
county,Yakima County,walking,NA,Washington,United States,2020-12-22,174.75
county,Yakima County,walking,NA,Washington,United States,2020-12-23,172.36
county,Yakima County,walking,NA,Washington,United States,2020-12-24,141.42
county,Yakima County,walking,NA,Washington,United States,2020-12-25,59.58
county,Yakima County,walking,NA,Washington,United States,2020-12-26,107.68
county,Yakima County,walking,NA,Washington,United States,2020-12-27,111.18
county,Yakima County,walking,NA,Washington,United States,2020-12-28,134.73
county,Yakima County,walking,NA,Washington,United States,2020-12-29,119.36
county,Yakima County,walking,NA,Washington,United States,2020-12-30,114.47
county,Yakima County,walking,NA,Washington,United States,2020-12-31,142.32
county,Yakima County,walking,NA,Washington,United States,2021-01-01,86.73
county,Yakima County,walking,NA,Washington,United States,2021-01-02,113.57
county,Yakima County,walking,NA,Washington,United States,2021-01-03,119.96
county,Yakima County,walking,NA,Washington,United States,2021-01-04,138.22
county,Yakima County,walking,NA,Washington,United States,2021-01-05,136.73
county,Yakima County,walking,NA,Washington,United States,2021-01-06,131.74
county,Yakima County,walking,NA,Washington,United States,2021-01-07,149.5
county,Yakima County,walking,NA,Washington,United States,2021-01-08,149.3
county,Yakima County,walking,NA,Washington,United States,2021-01-09,148.5
county,Yakima County,walking,NA,Washington,United States,2021-01-10,127.64
county,Yakima County,walking,NA,Washington,United States,2021-01-11,126.75
county,Yakima County,walking,NA,Washington,United States,2021-01-12,140.12
county,Yakima County,walking,NA,Washington,United States,2021-01-13,136.63
county,Yakima County,walking,NA,Washington,United States,2021-01-14,138.62
county,Yakima County,walking,NA,Washington,United States,2021-01-15,159.48
county,Yakima County,walking,NA,Washington,United States,2021-01-16,161.98
county,Yakima County,walking,NA,Washington,United States,2021-01-17,119.26
county,Yakima County,walking,NA,Washington,United States,2021-01-18,137.23
county,Yakima County,walking,NA,Washington,United States,2021-01-19,147.7
county,Yakima County,walking,NA,Washington,United States,2021-01-20,125.35
county,Yakima County,walking,NA,Washington,United States,2021-01-21,123.65
county,Yakima County,walking,NA,Washington,United States,2021-01-22,156.69
county,Yakima County,walking,NA,Washington,United States,2021-01-23,150.8
county,Yakima County,walking,NA,Washington,United States,2021-01-24,96.51
county,Yakima County,walking,NA,Washington,United States,2021-01-25,127.05
county,Yakima County,walking,NA,Washington,United States,2021-01-26,129.04
county,Yakima County,walking,NA,Washington,United States,2021-01-27,129.64
county,Yakima County,walking,NA,Washington,United States,2021-01-28,133.13
county,Yakima County,walking,NA,Washington,United States,2021-01-29,147.11
county,Yakima County,walking,NA,Washington,United States,2021-01-30,144.51
county,Yakima County,walking,NA,Washington,United States,2021-01-31,111.78
county,Yakima County,walking,NA,Washington,United States,2021-02-01,132.63
county,Yakima County,walking,NA,Washington,United States,2021-02-02,141.72
county,Yakima County,walking,NA,Washington,United States,2021-02-03,157.29
county,Yakima County,walking,NA,Washington,United States,2021-02-04,146.51
county,Yakima County,walking,NA,Washington,United States,2021-02-05,169.16
county,Yakima County,walking,NA,Washington,United States,2021-02-06,159.08
county,Yakima County,walking,NA,Washington,United States,2021-02-07,108.18
county,Yakima County,walking,NA,Washington,United States,2021-02-08,132.44
county,Yakima County,walking,NA,Washington,United States,2021-02-09,129.24
county,Yakima County,walking,NA,Washington,United States,2021-02-10,128.64
county,Yakima County,walking,NA,Washington,United States,2021-02-11,117.96
county,Yakima County,walking,NA,Washington,United States,2021-02-12,120.06
county,Yakima County,walking,NA,Washington,United States,2021-02-13,113.77
county,Yakima County,walking,NA,Washington,United States,2021-02-14,104.89
county,Yakima County,walking,NA,Washington,United States,2021-02-15,94.71
county,Yakima County,walking,NA,Washington,United States,2021-02-16,123.35
county,Yakima County,walking,NA,Washington,United States,2021-02-17,136.03
county,Yakima County,walking,NA,Washington,United States,2021-02-18,123.25
county,Yakima County,walking,NA,Washington,United States,2021-02-19,154.29
county,Yakima County,walking,NA,Washington,United States,2021-02-20,140.62
county,Yakima County,walking,NA,Washington,United States,2021-02-21,114.57
county,Yakima County,walking,NA,Washington,United States,2021-02-22,137.43
county,Yakima County,walking,NA,Washington,United States,2021-02-23,134.33
county,Yakima County,walking,NA,Washington,United States,2021-02-24,152
county,Yakima County,walking,NA,Washington,United States,2021-02-25,144.81
county,Yakima County,walking,NA,Washington,United States,2021-02-26,155.89
county,Yakima County,walking,NA,Washington,United States,2021-02-27,162.08
county,Yakima County,walking,NA,Washington,United States,2021-02-28,124.45
county,Yakima County,walking,NA,Washington,United States,2021-03-01,163.07
county,Yakima County,walking,NA,Washington,United States,2021-03-02,168.46
county,Yakima County,walking,NA,Washington,United States,2021-03-03,165.07
county,Yakima County,walking,NA,Washington,United States,2021-03-04,170.56
county,Yakima County,walking,NA,Washington,United States,2021-03-05,180.44
county,Yakima County,walking,NA,Washington,United States,2021-03-06,174.65
county,Yakima County,walking,NA,Washington,United States,2021-03-07,118.26
county,Yakima County,walking,NA,Washington,United States,2021-03-08,151.9
county,Yakima County,walking,NA,Washington,United States,2021-03-09,153.49
county,Yakima County,walking,NA,Washington,United States,2021-03-10,149.7
county,Yakima County,walking,NA,Washington,United States,2021-03-11,148.4
county,Yakima County,walking,NA,Washington,United States,2021-03-12,NA
county,Yakima County,walking,NA,Washington,United States,2021-03-13,162.18
county,Yakima County,walking,NA,Washington,United States,2021-03-14,126.05
county,Yakima County,walking,NA,Washington,United States,2021-03-15,177.64
county,Yakima County,walking,NA,Washington,United States,2021-03-16,177.45
county,Yakima County,walking,NA,Washington,United States,2021-03-17,171.36
county,Yakima County,walking,NA,Washington,United States,2021-03-18,184.13
county,Yakima County,walking,NA,Washington,United States,2021-03-19,185.63
county,Yakima County,walking,NA,Washington,United States,2021-03-20,192.71
county,Yakima County,walking,NA,Washington,United States,2021-03-21,148.2
county,Yakima County,walking,NA,Washington,United States,2021-03-22,170.06
county,Yakima County,walking,NA,Washington,United States,2021-03-23,166.47
county,Yakima County,walking,NA,Washington,United States,2021-03-24,167.17
county,Yakima County,walking,NA,Washington,United States,2021-03-25,178.84
county,Yakima County,walking,NA,Washington,United States,2021-03-26,215.67
county,Yakima County,walking,NA,Washington,United States,2021-03-27,192.51
county,Yakima County,walking,NA,Washington,United States,2021-03-28,119.96
county,Yakima County,walking,NA,Washington,United States,2021-03-29,167.86
county,Yakima County,walking,NA,Washington,United States,2021-03-30,173.45
county,Yakima County,walking,NA,Washington,United States,2021-03-31,165.27
county,Yakima County,walking,NA,Washington,United States,2021-04-01,171.76
county,Yakima County,walking,NA,Washington,United States,2021-04-02,203.79
county,Yakima County,walking,NA,Washington,United States,2021-04-03,197.5
county,Yakima County,walking,NA,Washington,United States,2021-04-04,114.17
county,Yakima County,walking,NA,Washington,United States,2021-04-05,165.37
county,Yakima County,walking,NA,Washington,United States,2021-04-06,181.94
county,Yakima County,walking,NA,Washington,United States,2021-04-07,162.67
county,Yakima County,walking,NA,Washington,United States,2021-04-08,171.36
county,Yakima County,walking,NA,Washington,United States,2021-04-09,210.58
county,Yakima County,walking,NA,Washington,United States,2021-04-10,191.62
county,Yakima County,walking,NA,Washington,United States,2021-04-11,164.57
county,Yakima County,walking,NA,Washington,United States,2021-04-12,175.55
county,Yakima County,walking,NA,Washington,United States,2021-04-13,159.28
county,Yakima County,walking,NA,Washington,United States,2021-04-14,173.75
county,Yakima County,walking,NA,Washington,United States,2021-04-15,186.73
